Official_name,Old_name,SKY,NGVS_ra,NGVS_dec,x_g_gal,y_g_gal,Nuc_Flag,Index,Size,AxisRatio,PA,principleg_mag_cg
NGVSJ12:20:26.72+12:47:49.4,NGVSJ12:20:26.72+12:47:49.4,0.08900000000000001,185.1113284,12.797069300000002,501.24800000000016,500.999,0,1895,62.81,0.841,-59.843,-100.0
NGVSJ12:27:11.92+15:09:38.1,NGVSJ12:27:11.92+15:09:38.1,0.046,186.799678,15.160586300000002,501.24800000000016,501.045,0,1896,23.059,0.508,-37.027,-100.0
NGVSJ12:25:48.54+12:13:32.7,NGVSJ12:25:48.54+12:13:32.7,0.09699999999999999,186.4522586,12.2257443,501.249,501.968,0,1897,27.179,0.457,-20.647,-100.0
NGVSJ12:26:12.62+12:22:09.2,NGVSJ12:26:12.62+12:22:09.2,0.27,186.5525712,12.3692207,501.25,501.685,0,1898,26.59800000000001,0.767,48.879,-100.0
NGVSJ12:33:38.61+09:16:45.2,NGVSJ12:33:38.61+09:16:45.2,0.115,188.4108648,9.2792177,501.25,501.658,0,1899,15.656,0.468,63.445,-100.0
NGVSJ12:26:53.29+07:45:07.6,NGVSJ12:26:53.29+07:45:07.6,0.166,186.722023,7.752115400000001,501.251,501.121,1,1900,48.801,0.636,80.104,-100.0
NGVSJ12:25:54.31+14:08:28.2,NGVSJ12:25:54.31+14:08:28.2,0.24,186.4762773,14.141166,501.25199999999995,504.415,0,1901,90.463,0.6890000000000001,44.234,-100.0
NGVSJ12:34:19.49+07:54:30.8,NGVSJ12:34:19.49+07:54:30.8,0.748,188.5812094,7.9085676,501.25199999999995,501.80300000000005,0,1902,19.764,0.932,-30.694000000000006,-100.0
NGVSJ12:23:18.16+10:19:34.6,NGVSJ12:23:18.16+10:19:34.6,0.105,185.8256471,10.326281,501.255,501.235,0,1903,34.991,0.7020000000000001,12.432,-100.0
NGVSJ12:27:31.20+14:04:40.8,NGVSJ12:27:31.20+14:04:40.8,0.16399999999999998,186.87999430000002,14.077999100000001,501.255,501.17800000000005,0,1904,24.934,0.588,14.029000000000002,-100.0
NGVSJ12:45:14.60+12:57:55.5,NGVSJ12:45:14.60+12:57:55.5,0.32,191.31082030000002,12.9654214,501.255,500.499,0,1905,15.155999999999999,0.8690000000000001,70.656,-100.0
NGVSJ12:31:09.10+14:13:48.3,NGVSJ12:31:09.10+14:13:48.3,0.321,187.7879051,14.2300726,501.256,501.379,0,1906,11.069,0.852,-76.757,-100.0
NGVSJ12:50:41.30+13:19:24.1,NGVSJ12:50:41.30+13:19:24.1,0.132,192.67207580000002,13.323372299999999,501.256,501.73699999999997,1,1907,45.181,0.505,-82.811,-100.0
NGVSJ12:28:25.31+08:04:46.5,NGVSJ12:28:25.31+08:04:46.5,0.179,187.1054666,8.0795945,501.25699999999995,501.158,0,1908,36.65,0.825,68.16,-100.0
NGVSJ12:30:17.00+14:42:14.3,NGVSJ12:30:17.00+14:42:14.3,0.353,187.570824,14.703961999999999,501.259,502.45599999999996,1,1909,69.616,0.907,79.93,-100.0
NGVSJ12:48:28.55+09:45:17.4,NGVSJ12:48:28.55+09:45:17.4,0.162,192.11894909999998,9.754826699999999,501.259,501.075,0,1910,99.277,0.652,-23.044,-100.0
NGVSJ12:32:32.41+08:02:42.2,NGVS188.13518+8.0442326_VCC1435,0.293,188.1350411,8.0450489,501.26,499.25800000000004,0,1911,179.2834276821524,0.7446,-63.44,13.883
NGVSJ12:47:31.74+14:16:02.1,NGVSJ12:47:31.74+14:16:02.1,0.198,191.8822507,14.2672483,501.26,501.589,0,1912,31.994000000000003,0.755,74.33800000000002,-100.0
NGVSJ12:14:09.21+14:07:23.3,NGVSJ12:14:09.21+14:07:23.3,0.17300000000000001,183.5383873,14.1231515,501.26099999999997,501.27099999999996,0,1913,18.063,0.6409999999999999,70.84100000000002,-100.0
NGVSJ12:27:44.28+11:12:52.9,NGVSJ12:27:44.28+11:12:52.9,0.364,186.9344977,11.214680900000001,501.26300000000003,501.55199999999996,1,1914,57.852,0.8759999999999999,-23.837,-100.0
NGVSJ12:29:38.96+14:56:28.3,NGVSJ12:29:38.96+14:56:28.3,0.055999999999999994,187.41232219999998,14.9411872,501.264,500.834,0,1915,38.555,0.616,37.05,-100.0
NGVSJ12:35:07.60+12:45:34.9,NGVSJ12:35:07.60+12:45:34.9,0.376,188.7816667,12.759692300000001,501.264,500.925,0,1916,35.041,0.922,-84.73299999999998,-100.0
NGVSJ12:39:03.48+11:33:19.7,NGVSJ12:39:03.48+11:33:19.7,-0.024,189.764493,11.555473800000001,501.264,501.29,0,1917,15.726,0.892,34.799,-100.0
NGVSJ12:22:39.67+06:13:37.2,NGVS185.66549+6.2267984_VCC568,0.32899999999999996,185.6653062,6.2270064000000005,501.265,495.595,1,1918,42.81818165498621,0.19980001,-23.55,15.409
NGVSJ12:26:11.88+12:05:13.2,NGVSJ12:26:11.88+12:05:13.2,0.113,186.5495132,12.0869906,501.265,501.87699999999995,0,1919,25.805000000000003,0.632,-74.36399999999998,-100.0
NGVSJ12:16:38.97+12:52:21.4,NGVSJ12:16:38.97+12:52:21.4,0.040999999999999995,184.1623611,12.8726009,501.26599999999996,501.207,0,1920,31.313000000000002,0.8740000000000001,-39.515,-100.0
NGVSJ12:21:27.21+15:01:16.0,NGVSJ12:21:27.21+15:01:16.0,0.43,185.3633818,15.0211032,501.26599999999996,503.631,0,1921,117.394,0.5329999999999999,53.042,-100.0
NGVSJ12:29:52.00+06:11:40.4,NGVSJ12:29:52.00+06:11:40.4,0.299,187.4666506,6.1945447,501.267,501.05300000000005,0,1922,44.437,0.596,7.951,-100.0
NGVSJ12:33:06.03+07:26:42.9,NGVSJ12:33:06.03+07:26:42.9,0.303,188.2751074,7.4452584,501.267,501.74199999999996,0,1923,22.226999999999997,0.696,-86.228,-100.0
NGVSJ12:38:09.67+13:34:50.4,NGVSJ12:38:09.67+13:34:50.4,0.23399999999999999,189.54028119999998,13.5806584,501.26800000000003,500.985,1,1924,85.42200000000003,0.362,-31.204,-100.0
NGVSJ12:49:44.49+12:39:44.5,NGVSJ12:49:44.49+12:39:44.5,0.34700000000000003,192.4353755,12.6623743,501.26800000000003,501.241,0,1925,12.283,0.82,-89.09200000000001,-100.0
NGVSJ12:36:24.54+06:28:13.6,NGVSJ12:36:24.54+06:28:13.6,0.313,189.10224319999998,6.4704576,501.269,500.17900000000003,0,1926,49.599,0.8340000000000001,-74.432,-100.0
NGVSJ12:36:58.30+16:17:07.9,NGVS189.24286+16.285438_VCC1698,0.42100000000000004,189.2429095,16.2855178,501.27,504.075,0,1927,93.81818516369171,0.50450003,69.31,15.828
NGVSJ12:15:06.79+12:01:00.0,NGVS183.77839+12.016494_VCC135,0.34299999999999997,183.7782972,12.0166735,501.27099999999996,500.917,1,1928,44.70588051699061,0.741,-8.88,14.378
NGVSJ12:21:48.06+13:34:56.2,NGVSJ12:21:48.06+13:34:56.2,0.131,185.4502595,13.582285500000001,501.27099999999996,502.079,0,1929,13.239,0.894,75.27600000000002,-100.0
NGVSJ12:22:06.48+06:46:56.8,NGVSJ12:22:06.48+06:46:56.8,0.4270000000000001,185.52698610000002,6.7824409,501.27099999999996,504.459,1,1930,43.855,0.7659999999999999,50.82899999999999,-100.0
NGVSJ12:24:35.12+15:09:50.8,NGVSJ12:24:35.12+15:09:50.8,0.02,186.14631530000003,15.164099499999999,501.27099999999996,500.904,1,1931,48.306,0.972,5.6389999999999985,-100.0
NGVSJ12:11:40.32+12:58:24.6,NGVSJ12:11:40.32+12:58:24.6,0.75,182.9180198,12.9734891,501.272,501.825,1,1932,33.202,0.975,88.685,-100.0
NGVSJ12:19:10.39+14:26:07.2,NGVSJ12:19:10.39+14:26:07.2,1.604,184.793277,14.435340300000002,501.272,501.165,0,1933,20.85,0.655,-25.103,-100.0
NGVSJ12:37:43.95+12:24:46.4,NGVSJ12:37:43.95+12:24:46.4,0.09699999999999999,189.4331455,12.4128785,501.272,501.56,0,1934,14.895,0.659,-27.038,-100.0
NGVSJ12:37:03.18+11:25:10.8,NGVSJ12:37:03.18+11:25:10.8,2.82,189.263251,11.4196559,501.274,499.35699999999997,0,1935,46.068999999999996,0.759,5.591,-100.0
NGVSJ12:22:59.21+13:45:24.8,NGVSJ12:22:59.21+13:45:24.8,0.37,185.7466889,13.756885,501.275,501.86699999999996,0,1936,30.97300000000001,0.925,74.626,-100.0
NGVSJ12:30:31.10+07:28:42.1,NGVSJ12:30:31.10+07:28:42.1,0.428,187.6295824,7.478351799999999,501.275,502.07,0,1937,22.247,0.802,-33.569,-100.0
NGVSJ12:32:04.84+10:17:32.6,NGVSJ12:32:04.84+10:17:32.6,0.912,188.02016559999998,10.2923773,501.276,501.037,0,1938,15.478,0.6890000000000001,-68.671,-100.0
NGVSJ12:38:42.21+13:27:21.0,NGVSJ12:38:42.21+13:27:21.0,0.373,189.6758822,13.4558435,501.276,502.306,0,1939,13.567,0.564,-10.137,-100.0
NGVSJ12:21:27.17+15:30:10.1,NGVSJ12:21:27.17+15:30:10.1,1.0859999999999999,185.3631887,15.502815400000001,501.277,501.01300000000003,1,1940,36.675,0.653,-6.539,-100.0
NGVSJ12:25:15.20+12:42:52.4,NGVS186.31341+12.714629_VCC781,0.8,186.3133381,12.7145469,501.277,500.589,1,1941,54.31016116218771,0.6512,67.03,14.494000000000002
NGVSJ12:32:37.77+11:16:30.4,NGVSJ12:32:37.77+11:16:30.4,0.29100000000000004,188.1573642,11.2751085,501.277,501.11699999999996,0,1942,17.855999999999995,0.7559999999999999,16.074,-100.0
NGVSJ12:19:30.70+12:12:31.9,NGVSJ12:19:30.70+12:12:31.9,0.17800000000000002,184.87790969999998,12.2088641,501.278,502.296,1,1943,55.93600000000001,0.698,-63.684,-100.0
NGVSJ12:26:56.31+05:58:19.2,NGVSJ12:26:56.31+05:58:19.2,-0.017,186.7346265,5.971996400000001,501.279,501.635,1,1944,91.76100000000001,0.727,-16.894000000000002,-100.0
NGVSJ12:28:23.97+11:25:13.6,NGVSJ12:28:23.97+11:25:13.6,0.109,187.09987719999998,11.4204484,501.279,501.035,1,1945,42.839,0.713,11.265999999999998,-100.0
NGVSJ12:43:00.27+11:22:19.3,NGVSJ12:43:00.27+11:22:19.3,0.325,190.7511283,11.372021499999999,501.279,502.27,0,1946,22.081999999999997,0.752,-17.653,-100.0
NGVSJ12:23:45.17+14:27:47.6,NGVSJ12:23:45.17+14:27:47.6,0.146,185.9382133,14.4632114,501.28,500.87699999999995,0,1947,18.685,0.5429999999999999,64.377,-100.0
NGVSJ12:24:00.57+11:51:36.1,NGVSJ12:24:00.57+11:51:36.1,0.22699999999999998,186.00236850000002,11.8600189,501.28,501.903,0,1948,35.958,0.5660000000000001,-29.974,-100.0
NGVSJ12:29:00.46+16:42:04.0,NGVSJ12:29:00.46+16:42:04.0,0.298,187.2519121,16.701105300000002,501.28,501.648,0,1949,60.586999999999996,0.934,87.664,-100.0
NGVSJ12:47:59.20+14:55:55.7,NGVSJ12:47:59.20+14:55:55.7,0.21899999999999997,191.99667130000003,14.9321359,501.28,501.32199999999995,0,1950,33.779,0.904,-49.096,-100.0
NGVSJ12:10:35.68+11:45:38.9,NGVS182.64867+11.760831_VCC24,0.42,182.6486733,11.760814300000002,501.283,501.097,0,1951,22.45454482216249,0.6279,-39.67,15.357999999999999
NGVSJ12:32:45.02+10:56:56.9,NGVSJ12:32:45.02+10:56:56.9,0.107,188.1875851,10.949145399999999,501.283,502.12699999999995,0,1952,71.808,0.74,21.762,-100.0
NGVSJ12:09:19.51+13:19:25.1,NGVSJ12:09:19.51+13:19:25.1,0.067,182.3312799,13.323635000000001,501.284,500.481,0,1953,25.768,0.708,5.37,-100.0
NGVSJ12:34:25.94+12:58:46.9,NGVSJ12:34:25.94+12:58:46.9,-8.124,188.6080721,12.9796883,501.284,501.99699999999996,0,1954,30.871,0.8079999999999999,-58.868,-100.0
NGVSJ12:37:07.02+05:25:17.9,NGVS189.27927+5.4216586_VCC1701,0.32,189.2792686,5.4216496,501.284,501.584,1,1955,38.4973255708256,0.8246,-76.64,15.59
NGVSJ12:26:12.30+06:05:10.9,NGVSJ12:26:12.30+06:05:10.9,0.079,186.55125890000002,6.086367,501.285,501.63599999999997,0,1956,67.377,0.7859999999999999,-55.98,-100.0
NGVSJ12:33:22.93+16:40:04.4,NGVSJ12:33:22.93+16:40:04.4,0.12300000000000001,188.345523,16.6678831,501.285,504.75300000000004,0,1957,37.729,0.706,31.85,-100.0
NGVSJ12:15:35.79+11:44:40.4,NGVSJ12:15:35.79+11:44:40.4,0.04,183.8991141,11.7445429,501.286,502.142,0,1958,40.988,0.57,12.52,-100.0
NGVSJ12:16:37.16+13:33:55.8,NGVSJ12:16:37.16+13:33:55.8,0.10300000000000001,184.154843,13.565494000000001,501.287,501.542,0,1959,18.26,0.7859999999999999,18.318,-100.0
NGVSJ12:28:31.44+10:31:07.9,NGVSJ12:28:31.44+10:31:07.9,0.111,187.13100759999998,10.518865,501.287,501.51,0,1960,73.22399999999998,0.612,-43.449,-100.0
NGVSJ12:36:03.01+15:02:11.5,NGVSJ12:36:03.01+15:02:11.5,0.16399999999999998,189.0125385,15.0365316,501.287,501.876,0,1961,30.50800000000001,0.659,-39.574,-100.0
NGVSJ12:14:08.74+12:05:20.0,NGVSJ12:14:08.74+12:05:20.0,0.948,183.53641100000002,12.0888859,501.288,501.56699999999995,0,1962,17.206,0.728,71.02,-100.0
NGVSJ12:28:28.90+13:49:47.5,NGVSJ12:28:28.90+13:49:47.5,0.105,187.12040280000002,13.829863199999998,501.288,500.694,0,1963,23.502,0.703,86.257,-100.0
NGVSJ12:21:32.31+16:30:09.4,NGVSJ12:21:32.31+16:30:09.4,0.376,185.3846295,16.5026184,501.29,502.093,0,1964,25.791,0.7040000000000001,-49.417,-100.0
NGVSJ12:29:08.28+14:01:29.4,NGVSJ12:29:08.28+14:01:29.4,1.3090000000000002,187.28451299999998,14.024846499999999,501.29,501.865,0,1965,25.307,0.777,-1.127,-100.0
NGVSJ12:30:25.83+08:46:13.8,NGVSJ12:30:25.83+08:46:13.8,0.114,187.6076325,8.770508300000001,501.291,501.814,0,1966,14.952,0.917,56.04,-100.0
NGVSJ12:29:38.50+11:17:56.4,NGVSJ12:29:38.50+11:17:56.4,0.102,187.410403,11.298989500000001,501.292,501.88,1,1967,60.922,0.926,-5.89,-100.0
NGVSJ12:22:46.73+12:04:00.3,NGVSJ12:22:46.73+12:04:00.3,0.087,185.6947136,12.066743800000001,501.293,502.353,0,1968,40.625,0.898,-1.471,-100.0
NGVSJ12:15:29.29+13:58:05.9,NGVSJ12:15:29.29+13:58:05.9,0.188,183.8720502,13.968303200000001,501.29400000000004,501.224,0,1969,31.449,0.648,-34.355,-100.0
NGVSJ12:40:23.89+16:01:19.2,NGVSJ12:40:23.89+16:01:19.2,0.451,190.0995485,16.0220134,501.295,502.286,1,1970,40.875,0.8640000000000001,13.996,-100.0
NGVSJ12:38:03.94+16:05:07.7,NGVSJ12:38:03.94+16:05:07.7,0.442,189.5164097,16.0854818,501.296,502.30699999999996,0,1971,28.949,0.7859999999999999,-9.574,-100.0
NGVSJ12:16:09.06+12:41:28.6,NGVS184.03774+12.691281_VCC178,0.175,184.037754,12.6912824,501.29699999999997,501.105,1,1972,47.78609556310317,0.60469997,85.37,15.204
NGVSJ12:15:59.01+16:00:36.6,NGVSJ12:15:59.01+16:00:36.6,0.24100000000000002,183.9958958,16.010158999999998,501.298,502.314,0,1973,15.409,0.638,6.437,-100.0
NGVSJ12:48:39.80+09:56:27.2,NGVSJ12:48:39.80+09:56:27.2,0.127,192.1658497,9.940890300000001,501.298,501.74199999999996,0,1974,31.105,0.669,37.74800000000001,-100.0
NGVSJ12:17:52.54+08:00:26.5,NGVSJ12:17:52.54+08:00:26.5,0.435,184.4689081,8.007361999999999,501.3,501.435,0,1975,28.726999999999997,0.653,-87.64399999999998,-100.0
NGVSJ12:36:30.79+13:17:43.3,NGVSJ12:36:30.79+13:17:43.3,0.08800000000000001,189.1283119,13.295363,501.301,501.80800000000005,0,1976,17.834,0.667,63.463,-100.0
NGVSJ12:36:51.30+12:22:07.9,NGVSJ12:36:51.30+12:22:07.9,0.249,189.2137631,12.368867999999999,501.301,500.756,0,1977,77.846,0.8909999999999999,-42.528,-100.0
NGVSJ12:26:28.62+08:47:43.2,NGVSJ12:26:28.62+08:47:43.2,0.031,186.6192694,8.795337199999999,501.30300000000005,501.416,1,1978,51.662,0.856,-1.644,-100.0
NGVSJ12:49:15.25+15:29:33.3,NGVSJ12:49:15.25+15:29:33.3,0.205,192.3135506,15.4925753,501.30300000000005,502.329,0,1979,72.35600000000002,0.7140000000000001,49.162,-100.0
NGVSJ12:38:26.39+13:05:43.1,NGVSJ12:38:26.39+13:05:43.1,0.33,189.60997859999998,13.0953016,501.30400000000003,501.44800000000004,0,1980,12.198,0.596,-68.533,-100.0
NGVSJ12:27:53.03+15:35:53.9,NGVSJ12:27:53.03+15:35:53.9,0.452,186.9709613,15.5983049,501.305,500.411,0,1981,12.763,0.866,47.06,-100.0
NGVSJ12:32:48.94+14:49:01.3,NGVSJ12:32:48.94+14:49:01.3,0.109,188.2039304,14.8170144,501.305,502.17900000000003,0,1982,30.064,0.65,12.875,-100.0
NGVSJ12:34:41.74+11:08:33.9,NGVSJ12:34:41.74+11:08:33.9,0.272,188.673898,11.142749900000002,501.305,502.037,0,1983,34.370000000000005,0.532,15.43,-100.0
NGVSJ12:19:28.99+06:36:59.9,NGVSJ12:19:28.99+06:36:59.9,0.18,184.870794,6.6166421,501.30699999999996,501.652,0,1984,39.009,0.653,21.343000000000004,-100.0
NGVSJ12:35:31.53+16:02:53.1,NGVSJ12:35:31.53+16:02:53.1,0.215,188.8813888,16.048077900000006,501.30699999999996,500.314,0,1985,82.99000000000002,0.742,-76.382,-100.0
NGVSJ12:46:13.51+10:14:51.9,NGVSJ12:46:13.51+10:14:51.9,0.531,191.5562793,10.2477531,501.30699999999996,500.389,0,1986,49.088,0.618,-28.456,-100.0
NGVSJ12:39:21.92+11:25:36.7,NGVSJ12:39:21.92+11:25:36.7,0.04,189.8413323,11.426854800000001,501.30800000000005,500.861,0,1987,15.208,0.522,76.045,-100.0
NGVSJ12:17:57.33+14:29:29.9,NGVSJ12:17:57.33+14:29:29.9,0.309,184.4888834,14.491628599999999,501.309,501.469,0,1988,29.986,0.565,-51.105,-100.0
NGVSJ12:26:09.65+12:23:42.6,NGVSJ12:26:09.65+12:23:42.6,0.293,186.54020390000002,12.3951722,501.31,501.537,1,1989,47.456,0.557,48.863,-100.0
NGVSJ12:27:47.91+07:51:49.6,NGVSJ12:27:47.91+07:51:49.6,0.298,186.94962619999998,7.8637814,501.31,499.29900000000004,1,1990,39.371,0.962,-27.192,-100.0
NGVSJ12:34:14.53+12:58:29.5,NGVSJ12:34:14.53+12:58:29.5,1.507,188.5605501,12.9748711,501.31,501.397,0,1991,17.005,0.812,82.62200000000001,-100.0
NGVSJ12:40:57.53+15:50:24.6,NGVSJ12:40:57.53+15:50:24.6,0.11900000000000001,190.2397141,15.840155,501.31,501.23699999999997,0,1992,47.841,0.442,9.691,-100.0
NGVSJ12:28:52.71+14:23:39.2,NGVSJ12:28:52.71+14:23:39.2,-0.076,187.21963,14.3942092,501.311,502.082,1,1993,38.74,0.74,35.916,-100.0
NGVSJ12:35:23.23+13:41:37.8,NGVSJ12:35:23.23+13:41:37.8,0.10400000000000001,188.8467806,13.693826099999999,501.311,501.767,0,1994,27.255,0.855,-70.932,-100.0
NGVSJ12:29:39.42+11:21:18.9,NGVSJ12:29:39.42+11:21:18.9,0.106,187.4142371,11.355250300000002,501.31199999999995,501.973,0,1995,24.17,0.8640000000000001,10.347,-100.0
NGVSJ12:32:20.80+10:03:26.8,NGVSJ12:32:20.80+10:03:26.8,0.135,188.08667319999998,10.057437400000001,501.314,501.715,1,1996,26.878,0.6679999999999999,61.293,-100.0
NGVSJ12:19:28.67+17:13:49.8,NGVS184.86954+17.230387,0.395,184.86946740000002,17.2304951,501.315,502.019,1,1997,71.42245960745582,0.7271,-47.54,14.572000000000001
NGVSJ12:31:04.78+15:04:13.2,NGVSJ12:31:04.78+15:04:13.2,-0.034,187.7699075,15.0703233,501.315,501.847,0,1998,116.79299999999999,0.89,-18.000999999999994,-100.0
NGVSJ12:35:17.40+06:11:43.7,NGVSJ12:35:17.40+06:11:43.7,0.17600000000000002,188.8224927,6.1954703,501.315,501.63300000000004,1,1999,31.547,0.706,73.014,-100.0
NGVSJ12:24:44.09+07:13:17.6,NGVSJ12:24:44.09+07:13:17.6,0.778,186.1837159,7.221555199999999,501.316,501.00300000000004,0,2000,57.06399999999999,0.664,-49.54600000000001,-100.0
NGVSJ12:32:17.38+10:59:49.5,NGVSJ12:32:17.38+10:59:49.5,0.21,188.0724283,10.997078300000002,501.316,501.356,0,2001,22.4,0.735,-36.088,-100.0
NGVSJ12:35:28.61+12:25:01.8,NGVSJ12:35:28.61+12:25:01.8,0.716,188.8691878,12.4171554,501.316,499.088,0,2002,34.103,0.67,5.251,-100.0
NGVSJ12:24:01.95+16:50:21.6,NGVSJ12:24:01.95+16:50:21.6,0.136,186.0081271,16.8393415,501.31699999999995,500.719,0,2003,48.516999999999996,0.468,2.999,-100.0
NGVSJ12:41:43.69+13:40:09.5,NGVSJ12:41:43.69+13:40:09.5,0.036000000000000004,190.4320395,13.6693013,501.31699999999995,501.23400000000004,0,2004,23.898000000000003,0.561,-19.65,-100.0
NGVSJ12:35:40.77+12:14:07.3,NGVSJ12:35:40.77+12:14:07.3,0.779,188.9198802,12.235351,501.31800000000004,501.38199999999995,0,2005,27.025,0.848,-61.737,-100.0
NGVSJ12:25:02.98+07:30:13.6,NGVS186.26241+7.5037735_VCC762,0.687,186.2624051,7.503777499999999,501.32,501.095,1,2006,49.80213756867271,0.8607,15.42,15.432
NGVSJ12:37:11.40+11:29:20.5,NGVSJ12:37:11.40+11:29:20.5,0.048,189.29750719999998,11.489032199999999,501.32,501.517,0,2007,15.826,0.622,-41.343,-100.0
NGVSJ12:33:59.27+10:18:38.7,NGVSJ12:33:59.27+10:18:38.7,0.379,188.4969784,10.310742800000002,501.32099999999997,501.214,0,2008,29.092,0.645,87.816,-100.0
NGVSJ12:52:30.65+13:50:50.1,NGVSJ12:52:30.65+13:50:50.1,0.08,193.127716,13.8472565,501.32099999999997,500.83,0,2009,20.493000000000002,0.647,75.58,-100.0
NGVSJ12:26:49.31+10:14:39.4,NGVSJ12:26:49.31+10:14:39.4,0.087,186.70545990000002,10.2442664,501.32199999999995,502.29400000000004,0,2010,36.231,0.623,-0.921,-100.0
NGVSJ12:30:52.30+13:51:30.6,NGVSJ12:30:52.30+13:51:30.6,0.18600000000000005,187.71793390000002,13.858507199999998,501.32199999999995,501.68699999999995,0,2011,24.613000000000003,0.7659999999999999,-32.513000000000005,-100.0
NGVSJ12:32:07.05+11:28:38.8,NGVSJ12:32:07.05+11:28:38.8,0.14800000000000002,188.0293803,11.4774482,501.32300000000004,501.13599999999997,0,2012,25.256,0.6579999999999999,52.31399999999999,-100.0
NGVSJ12:25:56.11+07:14:05.1,NGVSJ12:25:56.11+07:14:05.1,0.19,186.483777,7.234737,501.324,500.895,1,2013,63.503,0.463,-34.992,-100.0
NGVSJ12:25:39.48+16:13:07.7,NGVSJ12:25:39.48+16:13:07.7,0.988,186.41451730000003,16.2187956,501.325,501.32099999999997,0,2014,19.79,0.7929999999999999,1.6569999999999998,-100.0
NGVSJ12:30:36.84+07:59:05.8,NGVSJ12:30:36.84+07:59:05.8,0.956,187.653505,7.9849489,501.325,501.525,1,2015,35.47100000000001,0.7909999999999999,-24.184,-100.0
NGVSJ12:34:25.66+15:26:42.3,NGVSJ12:34:25.66+15:26:42.3,0.368,188.60692959999997,15.4450774,501.325,501.843,0,2016,35.396,0.8440000000000001,58.695,-100.0
NGVSJ12:20:59.10+08:02:01.5,NGVSJ12:20:59.10+08:02:01.5,0.231,185.2462481,8.0337425,501.327,501.265,1,2017,30.309,0.604,-52.41,-100.0
NGVSJ12:29:35.10+06:32:58.7,NGVSJ12:29:35.10+06:32:58.7,0.28,187.3962612,6.5496320999999975,501.32800000000003,502.374,0,2018,39.345,0.895,-53.26600000000001,-100.0
NGVSJ12:34:38.40+15:36:09.5,NGVS188.65999+15.602625_VCC1577,0.569,188.6600089,15.602631599999999,501.32800000000003,501.083,1,2019,60.93048156901478,0.7879999999999999,17.32,15.607000000000001
NGVSJ12:29:42.01+16:00:49.8,NGVSJ12:29:42.01+16:00:49.8,0.163,187.42502530000002,16.0138308,501.329,500.029,0,2020,27.410000000000004,0.597,-76.711,-100.0
NGVSJ12:25:40.07+07:33:21.6,NGVSJ12:25:40.07+07:33:21.6,0.6509999999999999,186.4169555,7.5559967000000015,501.33,501.784,1,2021,24.86,0.732,-4.631,-100.0
NGVSJ12:30:05.08+08:04:24.0,NGVS187.52114+8.0733533_VCC1254,0.988,187.5211497,8.073333900000002,501.33,500.75800000000004,1,2022,67.35294260443213,0.9694,-50.99,15.084000000000001
NGVSJ12:52:29.88+10:45:54.2,NGVSJ12:52:29.88+10:45:54.2,0.174,193.12451869999998,10.7650669,501.33099999999996,500.949,0,2023,23.563000000000002,0.674,2.193,-100.0
NGVSJ12:19:35.14+06:27:11.2,NGVSJ12:19:35.14+06:27:11.2,0.19899999999999998,184.8964325,6.4531017,501.332,501.274,1,2024,32.891999999999996,0.613,74.225,-100.0
NGVSJ12:27:54.67+13:49:14.7,NGVSJ12:27:54.67+13:49:14.7,0.06,186.9777825,13.820747599999999,501.333,501.629,1,2025,66.90100000000001,0.51,63.848,-100.0
NGVSJ12:44:20.94+12:55:01.9,NGVSJ12:44:20.94+12:55:01.9,0.22899999999999998,191.0872581,12.9171871,501.333,502.01800000000003,0,2026,52.353,0.474,76.468,-100.0
NGVSJ12:24:05.27+10:04:03.6,NGVS186.02196+10.067689_VCC695,0.121,186.02195669999998,10.067679400000001,501.334,501.186,1,2027,85.1390349036232,0.8094,37.08,15.764000000000001
NGVSJ12:25:49.81+11:02:07.8,NGVSJ12:25:49.81+11:02:07.8,-0.10300000000000001,186.45754159999998,11.0354952,501.334,501.664,0,2028,27.933000000000003,0.5489999999999999,41.255,-100.0
NGVSJ12:29:10.35+09:16:02.1,NGVSJ12:29:10.35+09:16:02.1,0.011000000000000001,187.2931173,9.267261,501.334,501.431,0,2029,77.718,0.59,35.712,-100.0
NGVSJ12:39:46.44+11:01:51.8,NGVSJ12:39:46.44+11:01:51.8,0.02,189.9435145,11.0310431,501.334,502.001,0,2030,15.128,0.831,-46.849,-100.0
NGVSJ12:14:22.20+14:58:42.9,NGVSJ12:14:22.20+14:58:43.0,0.521,183.5925125,14.978597199999998,501.336,501.02099999999996,1,2031,52.18700000000001,0.735,-30.961,-100.0
NGVSJ12:20:46.41+12:45:27.8,NGVSJ12:20:46.41+12:45:27.8,0.136,185.1933935,12.757717900000001,501.336,501.525,1,2032,55.603,0.51,47.473,-100.0
NGVSJ12:18:10.19+14:41:45.1,NGVSJ12:18:10.19+14:41:45.1,0.033,184.5424485,14.6958587,501.337,501.69800000000004,1,2033,82.786,0.675,-74.57300000000002,-100.0
NGVSJ12:21:13.25+10:37:32.7,NGVSJ12:21:13.25+10:37:32.7,-0.069,185.3052111,10.625742599999999,501.337,502.38199999999995,1,2034,35.92,0.645,14.451,-100.0
NGVSJ12:36:02.86+07:12:01.3,NGVS189.01189+7.2003654_VCC1649,0.091,189.011923,7.2003726,501.337,501.54,1,2035,79.5775377814145,0.7709999999999999,-74.53,15.38
